"","Rnk","Vendor","G_Level_1","G_Level_2","G_Level_3","G_Level_4","Fleet","WagonNumber","MinTimestamp","MaxTimestamp","CallAttempts","CallSetupSuccesRatio","CallDropRatio","CstAverage","CstPercentile10","CstPoorRatio","SpeechTestsAttempts","SpeechPolqaAverage","SpeechPolqaPercentile90","SpeechTestsPoorRatio","HttpFdfsDlAttemptsCount","HttpFdfsUlAttemptsCount","HttpFdfsCompletedRatio","HttpFdttDlMdrPercentile10","HttpFdttDlMdrAverage","HttpFdttDlMdrPercentile90","HttpFdttUlMdrPercentile10","HttpFdttUlMdrAverage","HttpFdttUlMdrPercentile90","HttpBrowsingAttemptsCount","HttpBrowsingCompletedRatio","HttpBrowsingTransferRttAverage","StreamingAttemptsCount","StreamingCompletedRatio","StreamingVmosPercentile10","StreamingVmosAverage","StreamingTtfpAverage","StreamingTtfpPoorRatio","ApplicationAttemptsCount","ApplicationCompletedRatio","ApplicationTransferTimeAverage","ModuleVoiceTests","ModulePOLQATests","ModuleHTTPTTests","ModuleHTTPBTests","ModuleVSLTBTests","ModuleMAFBBTests","ranCallSetupSuccesRatio","ranCallDropRatio","ranCstAverage","ranCstPoorRatio","ranCstPercentile10","ranSpeechPolqaAverage","ranSpeechTestsPoorRatio","ranSpeechPolqaPercentile90","ranHttpFdfsCompletedRatio","ranHttpFdttDlMdrPercentile10","ranHttpFdttDlMdrAverage","ranHttpFdttDlMdrPercentile90","ranHttpFdttUlMdrPercentile10","ranHttpFdttUlMdrAverage","ranHttpFdttUlMdrPercentile90","ranHttpBrowsingCompletedRatio","ranHttpBrowsingTransferRttAverage","ranStreamingCompletedRatio","ranStreamingVmosPercentile10","ranStreamingVmosAverage","ranStreamingTtfpAverage","ranStreamingTtfpPoorRatio","ranApplicationCompletedRatio","ranApplicationTransferTimeAverage","maxCallSetupSuccesRatio","maxCallDropRatio","maxCstAverage","maxCstPoorRatio","maxCstPercentile10","maxSpeechPolqaAverage","maxSpeechTestsPoorRatio","maxSpeechPolqaPercentile90","maxHttpFdfsCompletedRatio","maxHttpFdttDlMdrPercentile10","maxHttpFdttDlMdrAverage","maxHttpFdttDlMdrPercentile90","maxHttpFdttUlMdrPercentile10","maxHttpFdttUlMdrAverage","maxHttpFdttUlMdrPercentile90","maxHttpBrowsingCompletedRatio","maxHttpBrowsingTransferRttAverage","maxStreamingCompletedRatio","maxStreamingVmosPercentile10","maxStreamingVmosAverage","maxStreamingTtfpAverage","maxStreamingTtfpPoorRatio","maxApplicationCompletedRatio","maxApplicationTransferTimeAverage","summCST","summPOLQA","summVoice","summHttpTDL","summHttpTUL","summHttpT","summHttpB","summVSLVS","summAPPFB","summData","totalCST","totalPOLQA","totalVoice","totalHttpTDL","totalHttpTUL","totalHttpT","totalHttpB","totalVSLVS","totalAPPFB","totalData","summRanking","totalRanking"
"1",0,"ALL","ALL","","","","","",43353.2922021412,43355.9194175116,1504,0.996010638297,0.00600801068,4.04815687913602,3.43370003700256,0.002670226969,14862,4.390084,4.64,0.00598842686,1294,1291,0.998452611218,7.752252,52.007545806703,118.27223,6.580525,22.1315460584518,47.08327,9307,0.997636187815,33,1298,0.99845916795,3.90000009536743,3.994502282345,1.245,0.000771604938,1318,0.991654021244,4.40301989288446,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"2",100,"ALL","Drive","City","","","","",43353.2922021412,43355.9194175116,1208,0.996688741721,0.005813953488,4.0018995077507,3.41129999160767,0.001661129568,11949,4.405859,4.64,0.005272407732,1036,1033,0.998066698888,9.03995,56.6844215512194,120.61057,6.286544,22.6946297532083,49.19899,7451,0.997584216883,32,1039,0.999037536092,3.90000009536743,3.99515892694451,1.241136,0.000963391136,1053,0.991452991452,4.45553352490421,1208,11949,2069,7451,1039,1053,61.1203090504167,70.639534884,19.9962009844986,9.446290144,7.5,8.5146475,10.0637082603,4.8,19.7422265184,13.1090337,7.9144363311626,4.50508808333333,13.554209088,7.56616883478118,4.31998316666667,88.5505301298,3.93333333333333,54.6470965670667,9.75000023841858,9.48789731736128,2.129432,2.4036608864,28.2905982904,14.3166997126437,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,36.9424911284986,23.3783557603,192.080690823215,25.5285581144959,25.4403610894479,70.7111457223438,92.4838634631334,78.4180870092465,42.6072980030437,284.220394197767,37.5,25,200,30,30,80,95,80,45,300,476.301085020983,500
"3",300,"ALL","Drive","Connecting Roads","","","","",43354.7363802315,43355.5231837731,296,0.993243243243,0.006802721088,4.23759182861873,3.54059998989105,0.006802721088,2913,4.325372,4.64,0.00892550635,258,258,1,5.50159,33.4269348062016,82.116037,7.607274,19.8769856521739,28.189056,1856,0.997844827586,35,259,0.996138996138,3.79999995231628,3.99186043314231,1.260542,0,265,0.992452830188,4.19456273764259,296,2913,516,1856,259,265,17.905405405375,20.9693877552,5.85744490282876,2.3197278912,2.23782000303268,2.494029,2.772528321375,1.44,6,3.798960102,1.8359946123623,1.2552900925,4.1661099144,2.20599528963211,1.113074688,26.61206896548,1.15,16.07528957518,2.84999996423721,2.84389532485674,0.6359187,0.75,8.54716981128,4.41244676806084,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,10.4149927970614,6.706557321375,55.9963432790114,6.8902448068623,7.48517989203211,20.3754246988944,27.76206896548,23.155103564274,12.9596165793408,84.2522138079892,11.25,7.5,60,9,9,24,28.5,24,13.5,90,140.248557087001,150
"4",601,"Ericsson","Drive","City","","","","",43353.2922021412,43354.8209425926,887,0.996617812852,0.007918552036,3.96982014125289,3.36500000953674,0.002262443438,8753,4.382743,4.64,0.005483834114,764,761,0.99868852459,10.431384,58.9104432582781,123.669996,5.741695,21.9263182573727,47.665935,5495,0.997998180163,32,767,1,3.90000009536743,3.99944586097961,1.257092,0.001303780964,776,0.99355670103,4.40344617380026,1208,11949,2069,7451,1039,1053,61.090755355,69.061085973,20,9.24585218733333,7.5,8.4568575,10.01613732435,4.8,19.825136612,13.284354384,7.98307200046357,4.5305833,13.41690714,7.51878962587132,4.29443225,88.7989080978,3.93333333333333,55,9.75000023841858,9.49861465244902,2.121454,2.3696219036,28.711340206,14.3948307392996,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,36.7458521873333,23.27299482435,190.170688339683,25.7980096844636,25.2301290158713,70.8532753123349,92.7322414311333,78.7396907944676,43.1061709452996,285.431378483235,37.5,25,200,30,30,80,95,80,45,300,475.602066822919,500
"5",602,"Huawei","Drive","City","","","","",43355.5187877431,43355.9194175116,321,0.996884735202,0,4.09051875770092,3.67320001125336,0,3196,4.46917,4.65,0.004693366708,272,272,0.996323529411,6.369677,50.4598052962963,102.332094,8.06384,24.8412978277154,52.68092,1956,0.996421267893,34,272,0.996323529411,3.79999995231628,3.98302579629905,1.195977,0,277,0.985559566787,4.60263736263737,1208,11949,2069,7451,1039,1053,61.2019730008334,75,19.8189624845982,10,7.32679998874664,8.672925,10.1939924907,4.8125,19.5098039214667,12.772579302,7.72251066330247,4.35276745,14.00208768,7.69854669937578,4.37801533333333,87.8527607358,3.86666666666667,53.6519607840333,9.49999988079071,9.45756449074763,2.1520115,2.5,27.1119133574,14.0960439560439,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,37.1457624733448,23.6794174907,197.027152964878,24.8478574153025,26.0786497127091,70.4363110494783,91.7194274024667,77.2615366555717,41.2079573134439,280.625232420961,37.5,25,200,30,30,80,95,80,45,300,477.652385385839,500
"6",801,"Ericsson","Drive","Connecting Roads","","","","",43354.7363802315,43355.4261231944,171,0.988304093567,0.011834319526,4.24913608534096,3.528600025177,0.005917159763,1666,4.248103,4.64,0.010804321728,144,144,1,5.628796,35.156131875,95.7004210000001,7.44146,19.0121012765958,27.9871,1024,0.99609375,34,145,0.993103448275,3.79999995231628,3.97569441629781,1.29375,0,144,0.993055555555,4.17908391608392,296,2913,516,1856,259,265,17.288011695875,19.83727810665,5.85051834879542,2.4082840237,2.2414199924469,2.43607725,2.67587034816,1.44,6,3.8037684888,1.93701612532895,1.2892510525,4.153574376,2.1075315299509,1.1033808,26.296875,1.16,15.74137931025,2.84999996423721,2.83177081222336,0.6309375,0.75,8.5833333333,4.41941223776224,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,10.5002223649423,6.55194759816,54.1774597656273,7.03003566662895,7.3644867059509,20.3945223725798,27.456875,22.8040875867106,13.0027455710622,83.6582305303527,11.25,7.5,60,9,9,24,28.5,24,13.5,90,137.83569029598,150
"7",802,"Huawei","Drive","Connecting Roads","","","","",43354.8770963542,43355.5231837731,125,1,0,4.22198399353027,3.58399991989136,0.008,1247,4.428604,4.65,0.006415396952,114,114,1,5.44795,31.242685877193,67.354281,8.574407,20.9658133035714,28.580085,832,1,37,114,1,3.90000009536743,4.0122806649459,1.218596,0,121,0.99173553719,4.21300833333333,296,2913,516,1856,259,265,18.75,22.5,5.86680960388184,2.2,2.22480002403259,2.571453,2.94196070574,1.44375,6,3.79693251,1.70838849072022,1.2183857025,4.2392251692,2.23786754611607,1.13184408,27,1.13,16.5,2.92500007152557,2.85921049870943,0.6422106,0.75,8.5041322314,4.40414625,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,10.2916096279144,6.95716370574,58.4987733336544,6.72370670322022,7.60893679531607,20.3326434985363,28.13,23.676421170235,12.9082784814,85.0473431501713,11.25,7.5,60,9,9,24,28.5,24,13.5,90,143.546116483826,150
"8",2100,"ALL","Drive","City","Big Cities","","","",43353.2922021412,43355.9194175116,1208,0.996688741721,0.005813953488,4.0018995077507,3.41129999160767,0.001661129568,11949,4.405859,4.64,0.005272407732,1036,1033,0.998066698888,9.03995,56.6844215512194,120.61057,6.286544,22.6946297532083,49.19899,7451,0.997584216883,32,1039,0.999037536092,3.90000009536743,3.99515892694451,1.241136,0.000963391136,1053,0.991452991452,4.45553352490421,1208,11949,2069,7451,1039,1053,61.1203090504167,70.639534884,19.9962009844986,9.446290144,7.5,8.5146475,10.0637082603,4.8,19.7422265184,13.1090337,7.9144363311626,4.50508808333333,13.554209088,7.56616883478118,4.31998316666667,88.5505301298,3.93333333333333,54.6470965670667,9.75000023841858,9.48789731736128,2.129432,2.4036608864,28.2905982904,14.3166997126437,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,36.9424911284986,23.3783557603,192.080690823215,25.5285581144959,25.4403610894478,70.7111457223438,92.4838634631334,78.4180870092465,42.6072980030437,284.220394197767,37.5,25,200,30,30,80,95,80,45,300,476.301085020983,500
"9",4100,"ALL","Drive","Connecting Roads","Highway","","","",43354.7955464583,43355.5231837731,253,0.99209486166,0.00796812749,4.25006373660023,3.53600001335144,0.00796812749,2485,4.321533,4.64,0.008853118712,222,222,1,5.26057,30.6784627027027,70.099744,7.594134,19.0449612442396,28.009244,1591,0.998114393463,36,223,0.995515695067,3.79999995231628,3.98558555422602,1.26027,0,226,0.995575221238,4.18951555555556,296,2913,516,1856,259,265,17.7618577075,20.70717131475,5.84996175803986,2.203187251,2.23919999599457,2.49114975,2.77741448694,1.44,6,3.789849546,1.67542597894737,1.22524936,4.1651165304,2.11127251088267,1.104443712,26.66059082334,1.14,16.00672645737,2.84999996423721,2.83918916566952,0.6359595,0.75,8.73451327428,4.414718,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,10.2923490050344,6.70856423694,55.4699422642244,6.69052488494737,7.38083275328267,20.07135763823,27.80059082334,23.0818750872767,13.14923127428,84.1030548231268,11.25,7.5,60,9,9,24,28.5,24,13.5,90,139.572997087351,150
"10",4200,"ALL","Drive","Connecting Roads","Roads","","","",43354.7363802315,43355.5145994213,43,1,0,4.16479069133138,3.54840006828308,0,428,4.347663,4.63,0.009345794392,36,36,1,9.862535,50.3758461111111,106.568215,9.21659,24.8922438888889,56.09481,265,0.996226415094,31,36,1,3.90000009536743,4.03055551979277,1.262222,0,39,0.974358974358,4.22444736842105,296,2913,516,1856,259,265,18.75,22.5,5.90112558520118,3,2.23547997951508,2.51074725,2.74415887854,1.43625,6,3.963803823,2.31597657652778,1.3164205375,4.287774204,2.31050651194444,1.33047405,26.32075471692,1.19,16.5,2.92500007152557,2.87291663984458,0.6356667,0.75,7.46153846148,4.39899868421053,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,11.1366055647163,6.69115612854,59.0777616932563,7.59620093702778,7.92875476594444,21.5249557029722,27.51075471692,23.6835834113702,11.8605371456905,84.5798309769529,11.25,7.5,60,9,9,24,28.5,24,13.5,90,143.657592670209,150
"11",6101,"Ericsson","Drive","City","Big Cities","","","",43353.2922021412,43354.8209425926,887,0.996617812852,0.007918552036,3.96982014125289,3.36500000953674,0.002262443438,8753,4.382743,4.64,0.005483834114,764,761,0.99868852459,10.431384,58.9104432582781,123.669996,5.741695,21.9263182573727,47.665935,5495,0.997998180163,32,767,1,3.90000009536743,3.99944586097961,1.257092,0.001303780964,776,0.99355670103,4.40344617380026,1208,11949,2069,7451,1039,1053,61.090755355,69.061085973,20,9.24585218733333,7.5,8.4568575,10.01613732435,4.8,19.825136612,13.284354384,7.98307200046357,4.5305833,13.41690714,7.51878962587132,4.29443225,88.7989080978,3.93333333333333,55,9.75000023841858,9.49861465244902,2.121454,2.3696219036,28.711340206,14.3948307392996,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,36.7458521873333,23.27299482435,190.170688339683,25.7980096844636,25.2301290158713,70.8532753123349,92.7322414311333,78.7396907944676,43.1061709452996,285.431378483235,37.5,25,200,30,30,80,95,80,45,300,475.602066822919,500
"12",6102,"Huawei","Drive","City","Big Cities","","","",43355.5187877431,43355.9194175116,321,0.996884735202,0,4.09051875770092,3.67320001125336,0,3196,4.46917,4.65,0.004693366708,272,272,0.996323529411,6.369677,50.4598052962963,102.332094,8.06384,24.8412978277154,52.68092,1956,0.996421267893,34,272,0.996323529411,3.79999995231628,3.98302579629905,1.195977,0,277,0.985559566787,4.60263736263737,1208,11949,2069,7451,1039,1053,61.2019730008334,75,19.8189624845982,10,7.32679998874664,8.672925,10.1939924907,4.8125,19.5098039214667,12.772579302,7.72251066330247,4.35276745,14.00208768,7.69854669937578,4.37801533333333,87.8527607358,3.86666666666667,53.6519607840333,9.49999988079071,9.45756449074763,2.1520115,2.5,27.1119133574,14.096043956044,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,37.1457624733448,23.6794174907,197.027152964878,24.8478574153025,26.0786497127091,70.4363110494783,91.7194274024667,77.2615366555717,41.2079573134439,280.625232420961,37.5,25,200,30,30,80,95,80,45,300,477.652385385839,500
"13",8101,"Ericsson","Drive","Connecting Roads","Highway","","","",43354.7955464583,43355.4261231944,139,0.985611510791,0.014598540145,4.25884670584741,3.51139998435974,0.007299270072,1347,4.238403,4.64,0.010393466963,118,118,1,5.13901,31.7406494067796,74.202306,7.302068,17.438254,27.251582,839,0.99642431466,35,119,0.991596638655,3.79999995231628,3.96355929617154,1.29805,0,117,1,4.02455555555556,296,2913,516,1856,259,265,16.951438848875,19.215328467375,5.84469197649155,2.2700729928,2.24658000469208,2.42880225,2.68819599111,1.44,6,3.785254578,1.73748004429081,1.235505765,4.1430363408,1.92835507076923,1.068075936,26.3563766388,1.15,15.57563025205,2.84999996423721,2.82266947212866,0.6302925,0.75,9,4.48895,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,10.3613449739836,6.55699824111,53.0851105313436,6.75824038729081,7.13946734756923,19.89770773486,27.5063766388,22.6285921884159,13.48895,83.5216265620759,11.25,7.5,60,9,9,24,28.5,24,13.5,90,136.60673709342,150
"14",8102,"Huawei","Drive","Connecting Roads","Highway","","","",43354.8770963542,43355.5231837731,114,1,0,4.23950876478563,3.58299992084503,0.008771929824,1138,4.419929,4.65,0.007029876977,104,104,1,5.44795,29.4732893269231,65.497075,8.574407,20.8564449019608,28.93797,752,1,37,104,1,3.90000009536743,4.01057688548015,1.217403,0,109,0.990825688073,4.36822222222222,296,2913,516,1856,259,265,18.75,22.5,5.85629474112862,2.1228070176,2.22510002374649,2.56494675,2.9004833040525,1.44375,6,3.79693251,1.60501848173077,1.2137426875,4.2392251692,2.23584423068627,1.14902256,27,1.13,16.5,2.92500007152557,2.85793266411011,0.64238955,0.75,8.44954128438,4.3343,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,10.2042017824751,6.9091800540525,58.3633818365276,6.61569367923077,7.62409195988628,20.239785639117,28.13,23.6753222856357,12.78384128438,84.8289492091327,11.25,7.5,60,9,9,24,28.5,24,13.5,90,143.19233104566,150
"15",8201,"Ericsson","Drive","Connecting Roads","Roads","","","",43354.7363802315,43354.8389595949,32,1,0,4.20756249129772,3.54820008277893,0,319,4.289059,4.632,0.012539184952,26,26,1,9.862535,50.6571676923077,117.791695,9.21659,25.9733488461538,62.35315,185,0.994594594594,30,26,1,3.90000009536743,4.03076919225546,1.27423,0,27,0.962962962962,4.87446153846154,296,2913,516,1856,259,265,18.75,22.5,5.87546250522137,3,2.23553997516632,2.46679425,2.62382445144,1.437,6,3.963803823,2.31857880115385,1.3444792375,4.287774204,2.33050695365385,1.36176575,26.02702702692,1.2,16.5,2.92500007152557,2.8730768941916,0.6338655,0.75,6.90196078427294,4.10649230769231,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,11.1110024803877,6.52761870144,58.8886211818277,7.62686186165385,7.98004690765385,21.6069087693077,27.22702702692,23.6819424657172,11.0084530919653,83.5243313539101,11.25,7.5,60,9,9,24,28.5,24,13.5,90,142.412952535738,150
"16",8202,"Huawei","Drive","Connecting Roads","Roads","","","",43355.4793299537,43355.5145994213,11,1,0,4.04036363688382,3.78399991989136,0,109,4.519174,4.63,0,10,10,1,18.897361,49.64441,65.775963,11.910009,22.081371,28.237205,80,1,31,10,1,3.99000000953674,4.02999997138977,1.231,0,12,1,2.81608333333333,296,2913,516,1856,259,265,18.75,22.5,5.97578181786971,3,2.16480002403259,2.625,3.375,1.43625,6,4.3053202458,2.3092107925,1.2144399075,4.4913966804,2.2585053635,1.11538584,27,1.19,16.5,2.99250000715256,2.87249997854233,0.64035,0.75,9,4.5,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,11.1405818419023,7.43625,59.8268318419023,7.8289709458,7.8652878839,21.6942588297,28.19,23.7553499856949,13.5,87.1396088153949,11.25,7.5,60,9,9,24,28.5,24,13.5,90,146.966440657297,150
"17",11001,"ALL","Drive","City","Big Cities","Berlin","","",43355.5393436111,43355.9118675926,147,0.993197278911,0,4.13678083191179,3.68650007247925,0,1458,4.474897,4.65,0.004801097393,125,125,1,18.997029,60.7652936290322,98.961281,7.860064,28.0184411382114,54.162316,892,0.9932735426,33,125,0.992,3.90000009536743,4.00483868006737,1.164596,0,126,0.984126984126,4.87579838709677,1208,11949,2069,7451,1039,1053,59.6655328795833,75,19.7264383361764,10,7.31349992752075,8.6872425,10.169753086575,4.8125,20,14.363625654,8.04026322022849,4.32467734166667,13.950736128,7.89447053685637,4.40270526666667,85.96412556,3.9,52.0666666666667,9.75000023841858,9.51209670016842,2.167702,2.5,26.8253968252,13.6863024193548,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,37.0399382636972,23.669495586575,195.374966729855,26.7285662158952,26.247911931523,72.9764781474182,89.86412556,75.9964656052537,40.5116992445548,279.348768557227,37.5,25,200,30,30,80,95,80,45,300,474.723735287082,500
"18",11002,"ALL","Drive","City","Big Cities","Frankfurt","","",43353.2922021412,43354.7235444676,428,0.997663551401,0.009367681498,4.01716628063479,3.3659999370575,0.002341920374,4223,4.374752,4.64,0.007340753019,371,368,0.998646820027,9.439505,61.5829354098361,134.86608,7.25774,23.2981942936288,47.20953,2684,0.996274217585,33,373,1,3.81999998092651,3.99644768429825,1.210268,0.002680965147,379,0.98944591029,4.564456,1208,11949,2069,7451,1039,1053,61.5264797504167,67.9742388765,19.9656674387304,9.21935987533333,7.5,8.43688,9.598330570725,4.8,19.8195760036,13.15937763,8.06547384180328,4.623884,13.79895048,7.60338864810711,4.2868255,87.764530551,3.9,55,9.54999995231628,9.49111921074563,2.144866,2.2319034853,27.889182058,14.153316,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,36.6850273140638,22.835210570725,189.020956511705,25.8487354718033,25.6891646281071,71.3574761035104,91.664530551,78.4178886483619,42.042498058,283.482393360872,37.5,25,200,30,30,80,95,80,45,300,472.503349872578,500
"19",11003,"ALL","Drive","City","Big Cities","Frankfurt FXL7B7A_site_check","","",43354.7864731481,43354.8209425926,16,1,0,3.80081249773502,3.4539999961853,0,160,4.497625,4.64,0,15,15,1,22.577125,76.3378985714286,124.464723,12.892838,31.1825992857143,52.603625,109,1,27,15,1,3.90000009536743,3.98666667938232,1.253333,0,16,1,3.6261875,1208,11949,2069,7451,1039,1053,62.5,75,20,10,7.5,8.7440625,11.25,4.8,20,14.81471775,8.52041853928571,4.537206025,15.218995176,8.08959362261905,4.37672708333333,90,4.15,55,9.75000023841858,9.46666669845581,2.1233335,2.5,30,15,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,37.5,24.7940625,199.7940625,27.8723423142857,27.6853158819524,75.5576581962381,94.15,78.8400004368744,45,293.547658633113,37.5,25,200,30,30,80,95,80,45,300,493.341721133113,500
"20",11004,"ALL","Drive","City","Big Cities","Köln","","",43353.3049568056,43354.6776844213,443,0.995485327313,0.006802721088,3.93010885050508,3.35400009155273,0.002267573696,4370,4.386258,4.64,0.003890160183,378,378,0.998677248677,11.640462,55.65146592,114.437278,5.06495,20.2421263881402,43.71572,2702,0.999629903774,31,379,1,3.90000009536743,4.00290234548121,1.303324,0,381,0.997375328083,4.27728157894737,1208,11949,2069,7451,1039,1053,60.6188863804167,69.897959184,20,9.24414210133333,7.5,8.465645,10.374713958825,4.8,19.8236331569333,13.436698212,7.88258686586667,4.45364398333333,13.2463674,7.41493112726864,4.22859533333333,89.7779422644,3.96666666666667,55,9.75000023841858,9.50725586370302,2.098338,2.5,29.4750656166,14.5840776315789,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,36.7441421013333,23.640358958825,190.901346624575,25.7729290612,24.889893860602,70.4864560787353,93.7446089310667,78.8555941021216,44.0591432481789,287.145802360103,37.5,25,200,30,30,80,95,80,45,300,478.047148984678,500
"21",11005,"ALL","Drive","City","Big Cities","München","","",43355.5187877431,43355.9194175116,174,1,0,4.05170115520214,3.65970001220703,0,1738,4.464367,4.65,0.004602991944,147,147,0.993197278911,4.569885,41.7071987671233,105.689465,8.596095,22.1274879166667,47.008022,1064,0.999060150375,35,147,1,3.79999995231628,3.96462581271217,1.222448,0,151,0.986754966887,4.37530872483221,1208,11949,2069,7451,1039,1053,62.5,75,19.8965976895957,10,7.34029998779297,8.6609175,10.2143268126,4.8125,19.0929705214667,10.793517,7.45263862865297,4.38074554166667,14.13621594,7.53119508819444,4.28346703333333,89.436090225,3.83333333333333,55,9.49999988079071,9.41156453178042,2.138776,2.5,27.3509933774,14.4370369127517,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,37.2368976773887,23.6877443126,198.424641989989,22.6269011703196,25.9508780615278,67.6707497533141,93.2694235583333,78.5503404125711,41.7880302901517,281.27854401437,37.5,25,200,30,30,80,95,80,45,300,479.703186004359,500
"22",30001,"ALL","Drive","Connecting Roads","Connecting Roads","Frankfurt - München","","",43354.8336831829,43355.5145994213,139,1,0.007194244604,4.13602157633939,3.51339998245239,0,1378,4.32058,4.64,0.006531204644,120,120,1,5.836011,36.5645509166667,81.668039,8.024277,18.9472319491525,28.064858,866,0.997690531177,32,121,0.99173553719,3.90000009536743,4.00499996542931,1.22725,0,124,1,3.35038709677419,296,2913,516,1856,259,265,18.75,20.8812949641,5.91838705419637,3,2.24598000526428,2.490435,2.93414368653,1.44,6,3.8116012158,2.01929744828947,1.2541700975,4.1976353412,2.1001464065189,1.107113184,26.58429561186,1.18,15.5909090909,2.92500007152557,2.85374997407198,0.6409125,0.75,9,4.5,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,11.1643670594606,6.86457868653,57.6602407100906,7.08506876158947,7.4048949317189,20.4899636933084,27.76429561186,22.7605716364976,13.5,84.5148309416659,11.25,7.5,60,9,9,24,28.5,24,13.5,90,142.175071651757,150
"23",30002,"ALL","Drive","Connecting Roads","Connecting Roads","Köln - Berlin","","",43354.7363802315,43355.5231837731,157,0.987261146496,0.006451612903,4.32867740969504,3.55279994010925,0.012903225806,1535,4.329674,4.64,0.011074918566,138,138,1,5.134405,30.6985729710145,75.657225,7.500174,20.6896592592593,28.49517,990,0.997979797979,38,138,1,3.79999995231628,3.98043475289276,1.289492,0,141,0.985815602836,4.94764028776978,296,2913,516,1856,259,265,17.157643312,21.048387096825,5.80279355418298,1.7096774194,2.23416001796722,2.4972555,2.66775244302,1.44,6,3.785080509,1.67660084199085,1.2391430625,4.1580131544,2.2327586962963,1.12776816,26.63636363622,1.12,16.5,2.84999996423721,2.83532606466957,0.6315762,0.75,8.14893617016,4.0735618705036,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,9.7466309915502,6.60500794302,54.5576693433952,6.70082441349085,7.5185400106963,20.2193644241871,27.75636363622,23.5669022289068,12.2224980406636,83.7651283299775,11.25,7.5,60,9,9,24,28.5,24,13.5,90,138.322797673373,150
